id	name
5000080	(停)南天司茂兴公司
5000081	重庆市万利来化工股份有限公司
5000082	(零)重庆中民燃气有限公司
5000083	（统）重庆潜能燃气股份有限公司
5000084	重庆市潼南陶瓷总厂
5000085	射洪作业区生活用气
5000086	南充作业区生活用气
5000087	遂宁作业区生活用气
5000088	南充石油输运部
5000089	南充CNG开发中心CNG北站
5000090	南充CNG开发中心轻烃回收站
5000091	川中油气矿净化厂三台轻烃回收站
5000092	中国石油四川石化南充炼油厂
5000093	蓬溪县明月镇人民政府
5000094	蓬溪县齐发燃气有限责任公司（红江镇）
5000095	蓬溪县红江丝绸厂
5000096	蓬溪县红江发电厂
5000097	蓬溪县红江纸厂
5000098	射洪县洋溪镇天然气公司
5000099	蓬溪县兴鑫天然气有限责任公司(天福镇)
5000100	大英县民申燃气有限责任公司
5000101	大英金鹏燃气有限公司
5000102	大英县金鹏然气有限公司(金元乡)
5000103	大英县双江天然气经营站（妻口镇）
5000104	遂宁市船山区桂花镇天然气管理站
5000105	遂宁市船山区明生燃气有限公司
5000106	(零)射洪县东升燃具燃气有限公司
5000107	射洪瞿河乡四九社区居民委员会(7449厂)
5000108	大英县回马镇化工街居民委员会
5000109	大英县驰峰生化厂
5000110	四川盛马化工股份有限公司大英石化有限公司
5000111	四川省三台县全成天然气有限公司
5000112	三台县利友燃气有限责任公司
5000113	三台县刘营镇
5000114	(停)西平
5000115	(停)新生
5000116	(停)下新
5000117	富顺
5000118	四川射洪油脂化工有限责任公司
5000119	射洪县太乙粮油综合贸易公司
5000120	射洪县太和一小
5000121	射洪县伏河乡天然气管理站
5000122	射洪县复兴天然气有限责任公司
5000123	射洪县八一水利工程管理处
5000124	射洪县开发区
5000125	射洪县香山镇天然气管理站
5000126	射洪县明耀燃气有限公司
5000127	射洪县东红天然气有限责任公司
5000128	盐亭县世盛燃气有限责任公司(八角镇)
5000129	盐亭县黄甸镇天然气管理站
5000130	(停)盐亭县定光乡
5000131	盐亭县恒远燃气有限责任公司(玉龙镇)
5000132	盐亭县五龙乡天然气管理站
5000133	盐亭县富驿天然气管理站
5000134	盐亭县三元乡天然气管理站
5000135	盐亭县万通天然气有限责任公司
5000136	盐亭县永泰乡水气站
5000137	盐亭县林农镇天然气经营管理站
5000138	盐亭县城南燃气管理站(两河镇)
5000139	盐亭县会真办事处燃气经营管理站
5000140	盐亭县黄溪乡天然气管理站
5000141	盐亭县西盐天然气管理站(洗泽乡)
5000142	盐亭县龙潭天然气供气站
5000143	盐亭县世昌天然气有限责任公司
5000144	武胜县龙女镇国建天然气供应站
5000145	合川市三庙天然气管理站
5000146	合川市燕窝天然气经营部
5000147	合川县庐山天然气咨询服务部
5000148	（零）合隆镇天然气管理站
5000149	武胜县万隆鑫安天然气供应站
5000150	(零)渠县万达天然气有限公司
5000151	蓬溪县全通天然气有限公司
5000152	潼南县汇民燃气有限公司新华配气站
5000153	潼南县汇民燃气有限公司宝龙配气站
5000154	广安大安镇
5000155	(零)南部县宏观茂祥天然气管理站
5000156	南部县慧源天然气有限公司
5000157	南部县雄狮天然气配气站
5000158	南部县新井天然气有限公司(大桥镇)
5000159	南部县河坝镇天然气有限公司
5000160	南部县雄大天然气有限公司
5000161	南充市高坪区走马乡乡镇企业办公室
5000162	四川省南充湘峰燃气有限公司
5000163	南充市高坪区老君镇人民政府
5000164	(停)西充车龙乡
5000165	(停)潼南县双江镇
5000166	潼南县汇民燃气有限公司玉溪配气站
5000167	潼南县汇民燃气有限公司米心配气站
5000168	遂宁市安居区磨溪镇人民政府
5000169	遂宁市安居区西眉镇人民政府
5000170	遂宁市市中区祖贵天然气公司
5000171	安居区三家镇四兴燃气供应站
5000172	遂宁市市中区复桥镇居民委员会
5000173	遂宁市船山区老池乡人民政府
5000174	(停)欣中实业公司硫酸厂
5000175	遂宁市安居区聚贤乡文兴社区居民委员会
5000176	蓬溪县高坪镇人民政府
5000177	四川省遂宁市第二中学校
5000178	(零)安岳县蓝天然气有限责任公司
5000179	四川省射洪县金兴实业有限责任公司
5000180	(停)管子站发电房
5000181	南充市罐垭镇
5000182	南充市青狮镇
5000183	（零）合川市七间镇天然气管理站
5000184	广安市广安区翔龙天然气有限公司
5000185	南充高坪螺溪乡民用天然气管理站
5000186	蓬溪县顺发燃气有限责任公司
5000187	(停)遂宁茂源公司
5000188	(停)蓬溪大石镇
5000189	(停)四川省遂宁万源天然气公司(永兴镇)
5000190	遂宁运输二公司
5000191	遂宁蓝天鳞肥厂
5000192	射洪绵纺厂
5000193	(停)遂宁曲酒厂
5000194	(停)遂宁长江焊接公司
5000195	(停)遂宁河东化工厂
5000197	(停)南充惠通公司
5000198	(停)南充力倍公司
5000199	(停)南充地质调查处（商）
5000200	南充人交公司
5000201	(停)南充建材装饰玻璃厂
5000202	(停)南部硬化油厂
5000203	(停)川中油气基建公司
5000204	川中公共事务管理中心
5000205	(停)南运CNG
5000206	四川遂宁万源天然气有限公司
5000207	大英县创新压缩天然气洁能有限责任公司
5000208	广安爱众压缩天然气有限责任公司
5000209	武胜县创新压缩天然气有限责任公司
5000210	南充炼油厂
5000217	(零)武胜县正道燃气有限责任公司
5000218	四川省永业化工有限公司
5000219	盐亭县创新压缩天然气有限责任公司
5000220	重庆市铜梁区绿色洁能有限责任公司
5000221	西充同益燃气有限公司
5000222	全部零星用户(临时)
5000223	盐亭县和平天然气管理站
5000224	遂宁市安居区晋林天然气站
5000225	(停)123
5000226	(停)关联交易临时
5000227	(停)内销气用户临时
5000228	(零)其它用户(零星用户)
5000229	南充CNG开发中心CNG南站
5000230	(停)关联交易用户临时
5000231	(停)内销气量临时
5000233	其它用户
5000234	(停)绵阳市临时用户
5000235	(停)广安临时用户
5000236	(停)资阳临时用户
5000237	(停)巴中临时用户
5000238	(停)重庆临时用户
5000239	巴中市通达汽车然气有限公司
5000240	盐亭县巨龙供气站
5000241	(停)盐亭榉溪乡
5000242	营山县创新压缩天然气有限责任公司
5000243	(停)恩阳镇
5000244	(停)安岳工业园
5000245	(停)武胜县万善镇
5000246	(零)三台县顺明燃气有限公司
5000247	四川石油管理局南充公共事务管理中心(钻井公司)
5000248	(停)广安CNG北站
5000249	(停)123
5000250	(停)TEMP错误的
5000251	重庆新华化工有限公司
5000252	仪陇县华益天然气有限责任公司
5000253	(零)武胜县成莲天然气供应站
5000254	中石油大英燃气有限公司遂宁分公司
5000255	四川省阆中化工有限责任公司
5000256	南部县金龙压缩天然气有限公司
5000257	(停)中石油大英燃气有限公司潼南分公司
5000258	中石油大英燃气有限责任公司潼南分公司
5000259	潼南通发燃气公司（崇龛镇）
5000260	四川华油集团有限责任公司
5000261	四川石油管理局南充公共事务管理中心
5000262	(零)四川新农村燃气开发有限公司
5000263	四川省三台县新农建天然气开发有限责任公司
5000264	顺庆区李家镇天然气有限责任公司
5000265	仪陇正道天然气有限责任公司
5000266	四川广安爱众股份有限公司天然气分公司(能源公司)
5000267	遂宁安源公司
5000268	岳池百江燃气有限公司(能源公司)
5000269	车龙
5000270	莲池文井站(能源公司)
5000271	会龙
5000272	金山
5000273	湘峰燃气公司(能源公司)
5000274	营山县天然气公司(能源公司)
5000275	合川二郎天然气服务部(能源公司)
5000276	重庆合川燃气有限责任公司（本部）
5000277	川北钻探公司广002-H8-2井
5000278	仪陇县华益天然气有限责任公司新镇CNG
5000279	南充市博灵燃气有限公司
5000280	中国石油天然气股份有限公司四川南充销售分公司
5000281	1
5000282	其它用户1
5000283	重庆民丰化工有限责任公司
5000284	中国石油集团川庆钻探工程有限公司川东钻探公司
5000285	四川石油管理局能源勘探开发公司遂宁化工分公司(西油分公司)
5000286	南部县鸿泰燃气有限公司
5000287	广安市金福实业有限公司
5000288	四川煜坤能源有限公司
5000289	四川联恺照明有限公司
5000290	四川雪莱特光电科技有限公司
5000291	中油广安天然气有限公司
5000292	广安轻烃回收站
5000293	华油天然气广安有限公司
5000294	（零）四川孟林能源投资开发有限公司
5000295	四川鸿宇集团盐亭压缩天然气有限公司
5000296	成都市中仁投资有限公司南充燃气分公司
5000297	南部县鸿源燃气有限公司
5000298	营山县嘉和燃气开发有限公司
5000299	南充市精益燃气有限公司
5000300	绵阳市瑞阳能源有限责任公司
5000301	遂宁广泰燃气有限公司
5000302	(统)南充华盛燃气有限公司(岳池)
5000303	达县石桥供气站
5000304	南部县雄大天然气有限公司（大河镇）
5000305	南部县雄大天然气有限公司（铁佛塘镇）
5000306	南部县雄大天然气有限公司（黄金镇）
5000307	大英县金鹏然气有限公司（隆盛镇）
5000308	大英县金鹏然气有限公司（石门）
5000309	大英县金鹏然气有限公司（民主）
5000310	大英县金鹏燃气有限公司（金元乡）
5000311	大英县金鹏燃气有限公司（永前）
5000312	遂宁市船山区桂花镇天然气管理站
5000313	遂宁市船山区桂花镇天然气管理站(唐家)
5000314	射洪县伏河乡人民政府(双溪)
5000315	射洪县伏河乡人民政府(两岔河)
5000316	射洪县复兴镇天然气有限责任公司
5000317	射洪县复兴镇天然气有限责任公司(潼射)
5000318	三台县古井镇人民政府
5000319	三台县古井镇人民政府(万安)
5000320	四川省三台县全成天然气有限公司
5000321	三台县断石乡人民政府(百顷)
5000322	盐亭县黄甸镇天然气管理站
5000323	盐亭县黄甸镇天然气管理站(定光)
5000324	盐亭县永泰乡水气站(永泰)
5000325	盐亭县永泰乡水气站(双佛)
5000326	盐亭县永泰乡水气站(金安)
5000327	盐亭县万通天然气有限责任公司(金孔镇)
5000328	盐亭县万通天然气有限责任公司(九龙)
5000329	盐亭县世昌天然气有限责任公司(仁和镇)
5000330	盐亭县世昌天然气有限责任公司(青岗镇)
5000331	三台县顺民燃气有限公司(秋林镇)
5000332	三台县顺民燃气有限公司(三台三元乡)
5000333	四川省三台县新农建天然气开发有限责任公司（争胜）
5000334	四川省三台县新农建天然气开发有限责任公司（大兴）
5000335	四川省三台县新农建天然气开发有限责任公司（麻秧）
5000336	蓬溪县全通天然气有限公司（荷叶）
5000337	蓬溪县全通天然气有限公司（群利）
5000338	武胜县正道燃气有限责任公司(万善)
5000339	武胜县正道燃气有限责任公司(街子)
5000340	武胜县正道燃气有限责任公司(关紫)
5000341	武胜县成莲天然气供应站(乐善镇)
5000342	武胜县成莲天然气供应站(鼓匠)
5000343	重庆市中民燃气有限公司(潼南)
5000344	重庆市中民燃气有限公司(崇龛)
5000345	四川省三台县新农建天然气开发有限责任公司（新鲁）
5000346	射洪县伏河乡人民政府
5000347	三台县绿环燃气有限公司
5000348	磨溪净化厂合川轻烃回收站
5000349	其他计划（川中）
5000350	南充中能燃气有限公司
5000351	广安玖源化工有限公司
5000352	南充华盛燃气有限公司（岳池）
5000353	(零)南充华盛燃气有限公司（营山）
5000354	岳池县瑞博天然气有限公司
5000355	(统)四川华润万通燃气股份有限公司
5000356	(统)四川川港燃气有限责任公司遂宁分公司
5000357	(统)四川省兴茂石化有限责任公司
5000358	(统)四川阆中天然气总公司
5000359	(统)四川省南部县天然气公司
5000360	(统)西充县天然气公司
5000361	(统)南充高坪燃气股份有限公司
5000362	(统)中油南充燃气有限责任公司
5000363	(统)仪陇县竑源天然气有限责任公司
5000364	(统)四川广安爱众股份有限公司
5000365	(统)四川省武胜爱众燃气有限公司
5000366	(统)岳池港华燃气有限公司
5000367	(统)重庆中民燃气有限公司
5000368	(统)射洪县东升燃具燃气有限公司
5000369	(统)渠县万达天然气有限公司
5000370	(统)南部县宏观茂祥天然气管理站
5000371	(统)武胜县正道燃气有限责任公司
5000372	(统)其它用户(零星用户)
5000373	(统)三台县顺明燃气有限公司
5000374	(统)武胜县成莲天然气供应站
5000375	(清)四川华油集团有限责任公司
5000376	(统)四川新农村燃气开发有限公司
5000377	重庆中民富强工业燃气有限公司
5000378	重庆中民向阳压缩燃气有限公司
5000379	广安能和燃气有限公司
5000380	成都市中仁投资有限公司金同燃气分公司
5000381	绵阳市金泰燃气有限公司
5000382	遂宁市安源压缩天然气有限公司
5000383	蓬溪县诚天燃气有限公司
5000384	西充县祥龙天然气经营站
5000385	重庆世鑫天然气有限公司
5000386	西充县凤凰燃气有限公司
5000387	广安诚信化工有限责任公司
5000388	武胜县宏宇燃气有限责任公司
5000389	武胜县立新天然气有限责任公司
5000390	南充川港经开燃气有限公司
5000391	(统清)重庆合川燃气有限责任公司
5000392	(清)四川省大英蓥峰化工有限责任公司
5000393	(清)四川兰天化工科技有限公司
5000394	(清)四川飞龙化工股份有限公司
5000395	(清)四川省南部川龙化工有限公司
5000396	(清)重庆市万利来化工股份有限公司
5000397	(清)四川省阆中化工有限责任公司
5000398	南充市顺庆区顺鑫加油中心
5000399	遂宁金红叶纸业有限公司
5010006	(清)四川宏源燃气股份有限公司
5010016	(清)蓬溪港华燃气有限公司
5010017	(清)中石油大英燃气有限责任公司
5010040	(清)乐至港华燃气有限公司
5010056	(清)营山县天然气公司
5010071	(清)绵阳港华（三台）燃气有限公司
5010083	(零)重庆潜能燃气股份有限公司
5010101	(清)大英金鹏燃气有限公司
5010105	(清)遂宁市船山区明生燃气有限公司
5010206	(清)四川遂宁万源天然气有限公司
5010221	(清)西充同益燃气有限公司
5010222	(清)南充华盛燃气有限公司（岳池）
5010258	(清)中石油大英燃气有限责任公司潼南分公司
5010259	重庆市潼南区天然气有限责任公司
5010260	潼南县汇民燃气有限公司崇龛配气站
5010261	潼南县汇民燃气有限公司花岩配气站
5010262	潼南县汇民燃气有限公司
5010263	岳池县永兴天然气有限责任公司
5010264	四川华晶包装有限责任公司
5010265	南充华亿压缩天然气有限责任公司
5010266	中石油遂宁天然气净化有限公司
5010267	四川省宏盛燃气有限公司
5010268	南部县利民天然气有限公司
5010269	渠县齐力燃气开发有限公司
5010270	射洪县利君燃气有限公司
5010271	武胜县恒通燃气有限公司
5010272	（统）潼南县汇民燃气有限公司
5010273	重庆合川燃气有限责任公司
5010274	岳池县新鸿图能源开发有限公司
5010275	(零)岳池县万达天然气有限公司
5010276	（统）合隆镇天然气管理站
5010277	（统）合川市七间镇天然气管理站
5010278	(统)重庆合川燃气有限责任公司
5010279	(统)安岳县蓝天然气有限责任公司
5010280	(统)岳池县万达天然气有限公司
5010281	南充市五湖然气有限公司
5010282	仪陇县劲源天然气有限责任公司
5010283	蓬溪盛茂燃气有限公司
5010284	乐至县蜀能天然气有限责任公司
5010285	渠县三和燃气有限公司
5010286	（统）合川市燕窝天然气经营部
5010287	（统）合川县庐山天然气咨询服务部
5010288	遂宁销售部（四川）
5010289	遂宁销售部（重庆）
5010290	四川能投苏伊士环能能源有限公司
5010291	（统）四川孟林能源投资开发有限公司
5010292	（统）盐亭中民燃气有限公司
5010293	岳池县嘉华燃气有限公司
5010294	重庆立源化工有限公司
6000086	达州市建筑陶瓷厂
6000088	四川煌歌集团有限公司
6000090	(零)达州市公共交通有限公司
6000091	(零)四川达县天然气有限公司
6000092	（零）达州华润燃气有限公司
6000129	达县化工总厂
6000131	(停)其它
6000132	达州蜀渝油气技术开发公司
6000133	(零)宜宾天康燃气有限公司三汇分公司
6000134	宣汉和信天然气有限公司
6000135	达州市华蜀实业有限责任公司
6000136	中石油达洲天然气有限责任公司(达州作业区)
6000138	达州市永固铝业有限责任公司
6000139	其他（川东北气矿）
6000140	(停)宣汉县前河天然气有限公司
6000141	宣汉县前河天然气有限公司
6000142	中石油达州天然气有限责任公司(宣汉作业区)
6000143	中石油达州天然气有限责任公司
6000144	中石油达州天然气有限责任公司(琦云制药)
6000145	中石油达州天然气有限责任公司(达州作业区风险)
6000146	(管)中石油达州天然气有限责任公司
6000147	中石油达州天然气有限公司(风险作业)
6000148	中石油达州天然气有限公司(分公司自营)
6000149	达县广厦建筑有限公司(八方天然气分公司停)
6000150	(零)达州市八方能源有限公司
6000151	达州玖源化工有限公司
6000152	(零)达州市博胜燃气有限公司
6000153	(零)达州市鹏源燃气有限责任公司
6000154	渠县裕丰燃气有限公司(石板)
6000155	中石油达州天司(四川-达州作业区)
6000156	中石油达州天司(四川-宣汉作业区)
6000157	中石油达州天司(重庆-达州作业区)
6000158	中石油达州天司(重庆-宣汉作业区)
6000159	(零)中石油达州天然气有限责任公司(四川)
6000160	中石油达州天然气有限责任公司(重庆)
6000161	渠县裕丰燃气有限公司(木头)
6000162	渠县裕丰燃气有限公司(石板)停
6000163	(零)渠县裕丰燃气有限公司
6000164	四川川港燃气有限责任公司达州分公司
6000165	(零)四川川港燃气有限责任公司达州分公司(达州)
6000166	达州市汇鑫能源有限公司
6000170	(统达)达州华润燃气有限公司
6000171	(统达)四川达县天然气有限公司
6000172	(统达)达州市公共交通有限公司
6000173	(统达)宜宾天康燃气有限公司三汇分公司
6000174	(统达)达州市八方能源有限公司
6000175	(统达)渠县裕丰燃气有限公司
6000176	(统达)达州市鹏源燃气有限责任公司
6000177	(统达)中石油达州天然气有限责任公司
6000178	(统达)四川川港燃气有限责任公司达州分公司
6000179	(统达)宣汉和信天然气有限公司
6000180	(统达)达州市华蜀实业有限责任公司
6000181	(统达)宣汉县前河天然气有限公司
6000182	(统达)达州市博胜燃气有限公司
6000183	达州市泰恒通新能源有限公司
6000184	达州销售部
7000052	峨眉山市燃气有限责任公司
7000070	夹江县天然气有限责任公司
7000243	四川新顺通天然气有限责任公司沐川燃气公司
7000261	峨眉山市燃气有限责任公司天佛CNG加气站(金沙)
7000283	四川医药包装股份有限公司
7000299	夹江县天然气有限责任公司（金沙）
7000318	乐山峨沙天然气有限责任公司（燃建+天佛）
7000358	峨眉山金陶瓷业发展有限公司
7000363	四川新顺通天然气有限责任公司(眉夹乐)
7000371	四川新顺通天然气有限责任公司(金沙)
7000377	峨眉山天旅压缩天然气有限责任公司
7000386	峨眉山金陶瓷业发展有限公司(金沙)
7000388	峨眉山市燃气有限责任公司（金沙）
7000410	四川医药包装股份有限公司(金沙)
7000411	乐山峨沙天然气有限责任公司（天旅+沙湾民用）
7000412	峨眉山天旅压缩天然气有限责任公司(金沙)
7000413	四川乐华燃气有限责任公司
7000437	四川新顺通天然气有限责任公司(杨场站）
7000451	峨眉山市燃气有限责任公司天佛CNG加气站
7000498	夹江新顺通天然气有限责任公司(天建瓷厂）
7000503	夹江新顺通天然气有限责任公司(丹夹峨)
7000513	四川新顺通天然气有限责任公司（夹天司民用）
7000516	乐山峨沙天然气有限责任公司（1.0710）
7000517	乐山峨沙天然气有限责任公司（医包）
7000518	乐山峨沙天然气有限责任公司（1.0260）
7000519	乐山峨沙天然气有限责任公司（金陶）
7000550	乐山峨沙天然气有限责任公司
7000552	四川新顺通天然气有限责任公司
7000556	四川新顺通天然气有限责任公司(三益CNG)
7000565	乐山峨沙天然气有限责任公司（沙湾工业）
7000566	四川新顺通天然气有限责任公司（鑫能燃气）
7000567	四川西南不锈钢有限公司
7000568	1111
7000569	2222
7010243	(清)四川新顺通天然气有限责任公司沐川燃气公司
7010318	(清)乐山峨沙天然气有限责任公司（燃建+天佛）
7010411	(清)乐山峨沙天然气有限责任公司（天旅+沙湾民用）
7010413	(清)四川乐华燃气有限责任公司
7010513	(清)四川新顺通天然气有限责任公司（夹天司民用）
7010550	(清)乐山峨沙天然气有限责任公司
7010552	(清)四川新顺通天然气有限责任公司
7010566	(清)四川新顺通天然气有限责任公司（鑫能燃气）
8000001	广西广投天然气管网有限公司
8000002	南宁中燃城市燃气发展有限公司
8000003	广西嘉和中油国能新能源投资有限公司
8000004	贵港新奥燃气有限公司
8000005	桂林新奥燃气有限公司
8000006	梧州深燃天然气有限公司
8000007	梧州中石油昆仑燃气有限公司
8000008	梧州中金燃气有限公司
8000009	玉林中燃城市燃气发展有限公司
8000010	华电南宁新能源有限公司
8000011	平果华商清洁能源有限公司
8000012	钦州中燃城市燃气发展有限公司
8000013	防城港武钢华润燃气有限公司
8000014	防城港中燃城市燃气发展有限公司
8000015	贺州华润燃气有限公司
8000016	中国石油天然气股份有限公司广西石化分公司
8000017	广西嘉和中油伯远新能源投资有限公司
8000018	钦州中石油昆仑燃气有限公司
8000019	中石油云南石化有限公司
8000020	曲靖市燃气集团有限公司
8000021	云南中石油昆仑燃气有限公司（昆明东）
8000022	云南中石油昆仑燃气有限公司(安宁站)
8000023	云南中石油昆仑燃气有限公司（昆明东）
8000024	玉溪中石油昆仑燃气有限公司
8000025	保山中石油昆仑燃气有限公司
8000026	德宏中石油昆仑燃气有限公司
8000027	楚雄中石油昆仑燃气有限公司
8000028	大理中石油昆仑燃气有限公司
8000029	禄丰中石油昆仑燃气有限公司
8000030	巍山县能迅天然气有限公司
8000031	丽江中石油昆仑燃气有限公司
8000032	晋宁润燃天然气有限公司
8000033	中石油贵州天然气管网有限公司
8000034	贵州燃气集团股份有限公司
8000035	贵州燃气（集团）遵义市燃气有限公司
8000036	贵州燃气（集团）遵义市播州区燃气有限公司
8000037	遵义海特燃气有限公司
8000038	贵州燃气(集团)仁怀市燃气有限责任公司
8000039	贵州中油燃气公司
8000040	贵州燃气集团安顺市燃气有限责任公司
8000041	普定县慧远能源开发有限公司
8000042	贵州燃气（集团）都匀市燃气有限责任公司
8000043	贵州燃气（集团）修文县燃气有限公司
8000044	贵州燃气（集团）桐梓县燃气有限公司
8000045	清镇华润燃气有限公司
8000046	贵州燃气（集团）六盘水燃气有限公司
8000047	贵州昆都能源有限公司
8000048	六枝特区国贸燃气有限公司
8000049	贵州鑫燃天然气有限公司
8000050	贵州神州燃气有限公司
8000051	贵州分公司
8000052	黔西南州阳光天然气发展有限公司
8000053	贵州昆仑天然气有限公司
8100034	弥渡县恒泰燃气有限公司
8100035	禄丰神州燃气有限公司
8100036	云南省天然气有限公司
8100037	云南分公司
8100038	云南滇凯节能科技有限公司
8200020	柳州中燃城市燃气发展有限公司
8200021	华能桂林燃气分布式有限责任公司
8200022	柳州东城燃气发展有限公司
8200023	来宾中燃城市燃气发展有限公司
8200024	广西华油新能能源股份有限公司
8200025	广西分公司
8200026	桂林港华燃气有限公司
